,Date,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open,High,Low,Close
4273,2011-09-16,13.553533333333332,13.681866666666664,13.397366666666665,13.52725,2.08,2.0933333333333333,2.0233333333333334,2.0516666666666663,7.842825,7.9916849999999995,7.7762883333333335,7.9010066666666665,0.12,0.12,0.11499999999999999,0.115,5.872158333333334,5.954465,5.7988316666666675,5.858691666666666,4.02,4.070833333333333,3.953333333333333,3.981666666666667,13.313333333333334,13.44,13.165000000000001,13.26
4280,2011-09-23,13.4082,13.514916666666666,13.194849999999997,13.273683333333333,1.9633333333333332,1.9841666666666666,1.9383333333333332,1.9675000000000002,7.74998,7.850253333333334,7.59741,7.689944999999999,0.12,0.12,0.11833333333333333,0.11833333333333333,5.924533333333334,6.0292900000000005,5.855698333333334,5.982898333333334,3.9416666666666664,3.9866666666666664,3.8800000000000003,3.9183333333333334,13.265,13.396666666666668,13.141666666666666,13.231666666666667
4287,2011-09-30,13.08815,13.2474,12.905700000000001,13.106716666666665,1.9825,2.0208333333333335,1.9416666666666664,2.0,7.4640216666666666,7.6289750000000005,7.333421666666666,7.531488333333333,0.1175,0.12,0.11750000000000001,0.12,6.11758,6.196893333333333,6.032283333333333,6.123566666666666,3.8366666666666664,3.9,3.78,3.83,13.161666666666667,13.216666666666667,12.965000000000002,13.06
4294,2011-10-07,13.214916666666667,13.322383333333333,13.0464,13.244333333333335,2.0475,2.1233333333333335,2.0133333333333336,2.1066666666666665,7.560578333333335,7.774429999999999,7.473924999999999,7.733268333333332,0.11750000000000001,0.12083333333333333,0.1175,0.12083333333333333,6.119078333333334,6.232806666666666,6.0577250000000005,6.137033333333334,3.875,3.981666666666667,3.8516666666666666,3.945,13.079999999999998,13.25,12.893333333333333,13.191666666666668
4301,2011-10-14,13.531883333333333,13.692683333333333,13.380350000000002,13.620000000000003,2.3016666666666667,2.35,2.2483333333333335,2.3216666666666668,8.111761666666666,8.272383333333332,8.009946666666666,8.175825000000001,0.12166666666666666,0.13,0.12166666666666666,0.13,6.235801666666667,6.2792,6.144518333333333,6.201383333333333,4.16,4.218333333333334,4.111666666666666,4.166666666666667,13.733333333333334,13.873333333333333,13.530000000000001,13.795000000000002
4308,2011-10-21,13.74525,13.881316666666669,13.5891,13.720516666666668,2.27,2.2983333333333333,2.225,2.2383333333333333,8.39401,8.47695,8.252266666666667,8.344183333333334,0.1375,0.1416666666666667,0.1375,0.1416666666666667,6.222333333333334,6.304639999999999,6.174446666666667,6.243283333333334,4.163333333333333,4.206666666666667,4.128333333333333,4.1466666666666665,13.79,13.89,13.590000000000002,13.735
4315,2011-10-28,13.531883333333333,13.674116666666665,13.4051,13.538083333333335,2.1966666666666668,2.2466666666666666,2.171666666666667,2.2183333333333333,8.497375,8.670066666666665,8.411958333333333,8.555555,0.14,0.14,0.14,0.14,6.463266666666667,6.577000000000001,6.388443333333334,6.4961883333333335,4.1850000000000005,4.27,4.141666666666667,4.22,13.613333333333335,13.824999999999998,13.376666666666667,13.689999999999998
4322,2011-11-04,13.3247,13.49015,13.214933333333333,13.36645,2.316666666666667,2.3633333333333333,2.2866666666666666,2.315,8.619306666666667,8.70875,8.503565,8.582790000000001,0.15083333333333335,0.15083333333333335,0.15,0.15,6.328586666666666,6.385451666666667,6.241786666666666,6.2866816666666665,4.248333333333334,4.303333333333334,4.203333333333333,4.238333333333333,13.966666666666667,14.13,13.758333333333333,14.01
4329,2011-11-11,13.570533333333335,13.74215,13.477783333333335,13.706616666666667,2.3850000000000002,2.4433333333333334,2.3491666666666666,2.39,8.89815,9.043758333333333,8.857611666666667,8.974901666666668,0.16166666666666665,0.165,0.16,0.16,6.376471666666666,6.446803333333334,6.3076316666666665,6.413881666666668,4.238333333333333,4.2941666666666665,4.218333333333333,4.276666666666667,14.331666666666669,14.51833333333333,14.218333333333332,14.381666666666666
4336,2011-11-18,13.773083333333332,13.85195,13.6494,13.742166666666668,2.395,2.4250000000000003,2.361666666666667,2.3783333333333334,9.048866666666667,9.138616666666666,8.943335,9.05784,0.1725,0.17416666666666666,0.1725,0.17416666666666666,6.467756666666666,6.514144999999999,6.41538,6.467756666666666,4.338333333333334,4.383333333333333,4.298333333333333,4.333333333333333,14.648333333333333,14.846666666666666,14.518333333333333,14.659999999999998
4343,2011-11-25,13.415916666666666,13.538083333333333,13.284516666666667,13.372649999999998,2.3116666666666665,2.3516666666666666,2.268333333333333,2.296666666666667,8.90898,9.072388333333334,8.766003333333332,8.968711666666666,0.17,0.17,0.17,0.17,6.410889999999999,6.506663333333333,6.368988333333333,6.4333366666666665,4.1866666666666665,4.24,4.141666666666667,4.159999999999999,14.543333333333331,14.700833333333334,14.258333333333335,14.528333333333334
4350,2011-12-02,13.2505,13.33633333333333,13.162383333333333,13.2706,2.3733333333333335,2.4216666666666664,2.3299999999999996,2.393333333333333,9.105500000000001,9.285313333333333,8.947980000000001,9.182251666666666,0.1691666666666667,0.1691666666666667,0.16833333333333336,0.16833333333333333,6.485713333333333,6.553053333333334,6.445308333333333,6.521629999999999,4.1499999999999995,4.2025,4.1125,4.165,14.396666666666668,14.5475,14.188333333333333,14.378333333333332
4357,2011-12-09,13.551983333333332,13.592183333333333,13.436033333333334,13.530349999999999,2.5016666666666665,2.5466666666666664,2.4250000000000003,2.4883333333333333,9.661635,9.755418333333333,9.514014999999999,9.61707,0.165,0.165,0.165,0.165,6.69522,6.726645,6.620395000000001,6.669781666666666,4.33,4.3950000000000005,4.295833333333333,4.325,14.571666666666667,14.729999999999999,14.413333333333332,14.508333333333333
4364,2011-12-16,13.431399999999998,13.527266666666668,13.357199999999999,13.459216666666665,2.37,2.421666666666667,2.3299999999999996,2.3783333333333334,9.472855000000001,9.504111666666667,9.301093333333332,9.39208,0.165,0.165,0.165,0.165,6.582985,6.641345,6.539588333333334,6.59346,4.346666666666667,4.409166666666667,4.295,4.343333333333333,14.639999999999999,14.805000000000001,14.443333333333333,14.733333333333334
4371,2011-12-23,13.417483333333331,13.499450000000001,13.301533333333332,13.397383333333336,2.3433333333333333,2.3850000000000002,2.278333333333333,2.348333333333333,9.116954999999999,9.211345,8.967786666666667,9.070841666666666,0.15250000000000002,0.1525,0.1525,0.15250000000000002,6.508159999999999,6.554551666666666,6.451294999999999,6.50816,4.221666666666667,4.241666666666666,4.155,4.183333333333334,14.795000000000002,14.931666666666667,14.503333333333336,14.729999999999999
4378,2011-12-30,13.3881,13.448416666666668,13.293816666666666,13.389649999999998,2.295,2.3333333333333335,2.263333333333333,2.3016666666666663,9.1544,9.252506666666667,9.012043333333333,9.170493333333333,0.14,0.14,0.14,0.14,6.505165000000001,6.541083333333333,6.437826666666667,6.497681666666668,4.178333333333334,4.19,4.111666666666667,4.1433333333333335,14.784999999999998,14.891666666666667,14.553333333333333,14.655
4385,2012-01-06,13.494783333333332,13.5922,13.3541,13.49323333333333,2.225,2.266666666666666,2.2016666666666667,2.2333333333333334,9.230221666666667,9.312853333333335,9.038345,9.232078333333334,0.13833333333333334,0.13833333333333334,0.1366666666666667,0.1366666666666667,6.460275,6.508158333333334,6.401908333333332,6.4677549999999995,4.151666666666667,4.19,4.121666666666667,4.151666666666666,14.573333333333332,14.801666666666668,14.436666666666667,14.613333333333332
4392,2012-01-13,13.793183333333333,13.858116666666666,13.6154,13.763816666666669,2.348333333333333,2.4433333333333334,2.3166666666666664,2.401666666666667,9.218461666666668,9.295831666666666,9.051035,9.183491666666667,0.13,0.13,0.13,0.13,6.4887049999999995,6.50367,6.403406666666666,6.457278333333334,4.2316666666666665,4.258333333333334,4.186666666666667,4.235,14.441666666666668,14.573333333333332,14.275,14.47166666666667
4399,2012-01-20,13.722066666666668,13.756066666666667,13.569016666666665,13.635483333333333,2.5083333333333333,2.56,2.4633333333333334,2.4933333333333336,9.166778333333333,9.255908333333332,9.05908,9.153161666666668,0.13,0.13,0.13,0.13,6.3929333333333345,6.419868333333333,6.314365,6.348036666666666,4.286666666666666,4.301666666666667,4.25,4.2700000000000005,14.65,14.861666666666665,14.533333333333331,14.728333333333333
4406,2012-01-27,13.548900000000001,13.607633333333334,13.428283333333333,13.508716666666666,2.5716666666666668,2.641666666666667,2.5233333333333334,2.58,9.262408333333335,9.39301,9.192773333333333,9.310995,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,6.297160000000001,6.333069999999999,6.239546666666667,6.282191666666666,4.285,4.331666666666666,4.251666666666667,4.306666666666667,15.076666666666668,15.218333333333332,14.93,14.973333333333334
4413,2012-02-03,13.5056,13.567450000000001,13.368,13.43295,2.5166666666666666,2.555,2.4616666666666664,2.506666666666667,9.576838333333333,9.711463333333333,9.471618333333334,9.656685,0.14833333333333332,0.14833333333333334,0.14833333333333334,0.14833333333333332,6.345045,6.383953333333333,6.286683333333333,6.327085,4.291666666666667,4.3100000000000005,4.236666666666667,4.261666666666667,15.053333333333333,15.19,14.878333333333332,14.976666666666667
4420,2012-02-10,13.296883333333334,13.3541,13.12835,13.18865,2.4949999999999997,2.5316666666666667,2.4483333333333333,2.48,10.061473333333334,10.160845,9.925458333333333,10.047553333333333,0.155,0.15833333333333333,0.155,0.155,6.318108333333334,6.346541666666667,6.215599999999999,6.261241666666667,4.3133333333333335,4.361666666666666,4.281666666666666,4.308333333333333,14.888333333333334,15.045,14.743333333333332,14.818333333333333
4427,2012-02-17,13.228866666666667,13.284533333333334,13.064949999999998,13.191766666666666,2.396666666666667,2.438333333333334,2.3583333333333334,2.3983333333333334,10.189301666666667,10.318066666666667,10.070163333333333,10.204780000000001,0.17666666666666667,0.18416666666666667,0.17666666666666667,0.18083333333333332,6.220838333333333,6.262738333333334,6.123565,6.198391666666667,4.346666666666667,4.378333333333333,4.2749999999999995,4.32,14.378333333333332,14.433333333333332,14.200000000000001,14.290000000000001
4434,2012-02-24,13.194833333333333,13.2706,13.071133333333334,13.154649999999998,2.4466666666666668,2.498333333333333,2.421666666666667,2.48,10.5783,10.733083333333333,10.526333333333334,10.709850000000001,0.1825,0.18333333333333335,0.1825,0.18333333333333335,6.324095,6.373476666666666,6.274708333333334,6.34654,4.266666666666667,4.281666666666667,4.1899999999999995,4.236666666666667,14.425000000000002,14.530000000000001,14.251666666666667,14.453333333333333
4441,2012-03-02,12.797483333333334,12.919616666666668,12.650566666666668,12.777366666666666,2.725,2.7808333333333337,2.6416666666666666,2.7116666666666664,10.91565,11.008183333333335,10.781033333333333,10.930816666666667,0.18416666666666667,0.18499999999999997,0.18416666666666667,0.18500000000000003,6.291173333333333,6.339056666666667,6.208866666666666,6.277703333333332,4.066666666666666,4.1033333333333335,4.028333333333333,4.053333333333334,14.603333333333333,14.706666666666665,14.394999999999998,14.595
4448,2012-03-09,12.800566666666667,12.9088,12.7016,12.867066666666668,2.7600000000000002,2.8166666666666664,2.723333333333333,2.776666666666667,10.993633333333333,11.179333333333332,10.922133333333335,11.077216666666667,0.21999999999999997,0.22499999999999998,0.22,0.225,6.235803333333334,6.288178333333334,6.1475100000000005,6.235803333333334,4.016666666666667,4.045,3.973333333333333,4.003333333333333,14.626666666666667,14.729999999999999,14.466666666666669,14.533333333333331
4455,2012-03-16,13.261333333333335,13.35255,13.168566666666665,13.321600000000002,2.9633333333333334,3.016666666666667,2.9316666666666666,2.998333333333333,11.454466666666667,11.569883333333335,11.358816666666668,11.486633333333332,0.265,0.2675,0.2625,0.2625,6.298655,6.3495333333333335,6.253761666666667,6.315113333333334,4.118333333333333,4.151666666666666,4.095,4.133333333333334,14.646666666666667,14.740000000000002,14.513333333333334,14.606666666666667
4462,2012-03-23,13.570549999999999,13.635516666666668,13.465383333333333,13.5829,2.9749999999999996,3.033333333333333,2.92,2.986666666666667,11.61445,11.734866666666667,11.524066666666668,11.6751,0.22999999999999998,0.23,0.23,0.22999999999999998,6.33008,6.381708333333333,6.2792,6.346541666666667,4.255,4.295,4.223333333333334,4.256666666666667,14.705,14.801666666666668,14.57,14.688333333333333
4469,2012-03-30,13.715883333333332,13.819483333333332,13.648633333333335,13.75145,2.9899999999999998,3.0883333333333334,2.9766666666666666,3.03,11.873483333333333,12.143983333333333,11.770116666666667,12.06445,0.25666666666666665,0.25916666666666666,0.25416666666666665,0.2591666666666667,6.478231666666667,6.57999,6.449798333333334,6.512648333333334,4.326666666666667,4.363333333333333,4.310833333333334,4.333333333333333,14.645000000000001,14.721666666666666,14.515,14.643333333333333
4476,2012-04-06,13.786999999999999,13.875916666666667,13.66795,13.804,3.095,3.1650000000000005,3.0566666666666666,3.1166666666666667,12.168716666666667,12.413216666666669,12.051766666666666,12.220083333333335,0.21750000000000003,0.21916666666666665,0.215,0.2175,6.744603333333333,6.8388800000000005,6.701206666666668,6.7745299999999995,4.321666666666666,4.355,4.2716666666666665,4.316666666666666,14.861666666666666,15.090000000000002,14.816666666666665,14.991666666666667
4483,2012-04-13,13.805550000000002,13.890616666666666,13.708149999999998,13.853499999999999,3.2000000000000006,3.2283333333333335,3.15,3.185,12.019566666666668,12.2557,11.967883333333333,12.107116666666668,0.19999999999999998,0.20000000000000004,0.19999999999999998,0.20000000000000004,6.78351,6.840376666666667,6.732631666666666,6.799973333333334,4.283333333333333,4.318333333333333,4.238333333333333,4.291666666666667,14.87,15.011666666666668,14.771666666666667,14.834999999999999
4490,2012-04-20,13.825666666666665,13.848866666666666,13.732899999999999,13.774650000000001,3.17,3.195,3.1366666666666667,3.155,12.256316666666669,12.435183333333335,12.186066666666667,12.327166666666665,0.21416666666666664,0.21666666666666667,0.2141666666666667,0.21666666666666667,6.7416100000000005,6.776031666666666,6.666785,6.713178333333334,4.2733333333333325,4.298333333333333,4.2316666666666665,4.276666666666666,14.818333333333335,14.924999999999999,14.723333333333331,14.774999999999999
4497,2012-04-27,13.75145,13.817916666666667,13.7151,13.787033333333333,3.1316666666666664,3.1533333333333338,3.115,3.1350000000000002,12.486233333333333,12.604183333333333,12.426516666666666,12.511333333333333,0.265,0.27416666666666667,0.265,0.27416666666666667,6.7475950000000005,6.82242,6.687738333333333,6.755078333333333,4.265,4.295,4.2283333333333335,4.255,14.805,14.913333333333332,14.716666666666667,14.771666666666668
4504,2012-05-04,13.864333333333333,13.963266666666668,13.748366666666664,13.84575,3.091666666666667,3.15,3.0683333333333334,3.108333333333334,12.693916666666667,12.798533333333333,12.467683333333333,12.532383333333334,0.3525,0.36833333333333335,0.3491666666666666,0.36166666666666664,6.847861666666667,6.868811666666666,6.761064999999999,6.802966666666666,4.3,4.328333333333333,4.25,4.278333333333333,14.815,14.915,14.674999999999999,14.74
4511,2012-05-11,13.573633333333333,13.5922,13.395833333333334,13.460783333333334,2.9883333333333333,3.018333333333333,2.918333333333333,2.965,11.404000000000002,11.599916666666665,11.127966666666666,11.2824,0.375,0.375,0.36833333333333335,0.36833333333333335,6.832893333333334,6.882278333333332,6.780518333333333,6.835888333333334,4.151666666666666,4.175,4.090833333333333,4.11,14.49,14.628333333333336,14.368333333333332,14.493333333333334
4518,2012-05-18,13.62465,13.742166666666664,13.564366666666666,13.695783333333333,2.9250000000000003,2.9516666666666667,2.8841666666666668,2.9233333333333333,10.986216666666666,11.244333333333335,10.866133333333332,11.061416666666666,0.35916666666666663,0.3625,0.3525,0.3533333333333333,6.840378333333334,6.8732983333333335,6.756575000000001,6.777525000000001,4.066666666666666,4.086666666666667,3.9916666666666667,4.023333333333333,14.63,14.746666666666668,14.49,14.598333333333334
4525,2012-05-25,13.777733333333336,13.844216666666668,13.745283333333333,13.825649999999998,2.9333333333333336,2.964166666666667,2.89,2.9316666666666666,10.757499999999999,10.971066666666667,10.526316666666666,10.663433333333334,0.375,0.38000000000000006,0.3725,0.3775,6.732631666666666,6.781265,6.651823333333334,6.723651666666666,3.908333333333333,3.9308333333333336,3.8366666666666664,3.8733333333333335,14.561666666666666,14.653333333333334,14.454999999999998,14.481666666666667
4532,2012-06-01,14.125533333333335,14.293233333333333,14.034516666666667,14.258083333333333,2.9066666666666667,2.9499999999999997,2.8683333333333336,2.91,10.56315,10.691583333333334,10.2902,10.524166666666668,0.37083333333333335,0.3725,0.37083333333333335,0.3725,6.687736666666666,6.743105,6.627878333333334,6.70719,3.875,3.9166666666666665,3.8433333333333333,3.8783333333333334,14.353333333333332,14.524999999999999,14.268333333333333,14.371666666666668
4539,2012-06-08,14.528216666666667,14.604883333333333,14.283883333333334,14.488266666666668,2.8383333333333334,2.8716666666666666,2.775,2.8166666666666664,10.16051,10.274725,9.803076666666668,9.946358333333333,0.36000000000000004,0.35999999999999993,0.35833333333333334,0.35833333333333334,6.683246666666666,6.737121666666667,6.62638,6.6982133333333325,3.8183333333333334,3.84,3.775,3.8016666666666663,14.274999999999999,14.481666666666667,14.14,14.236666666666665
4546,2012-06-15,14.421199999999999,14.537783333333335,14.247933333333334,14.432383333333332,2.873333333333333,2.9233333333333333,2.8375000000000004,2.9,10.094895000000001,10.214201666666668,9.857845,9.919448333333333,0.3675,0.3675,0.36666666666666664,0.3666666666666667,6.779023333333334,6.802965,6.6847449999999995,6.725146666666666,3.8466666666666662,3.8800000000000003,3.7966666666666664,3.8366666666666664,13.933333333333332,14.100000000000001,13.7325,13.815
4553,2012-06-22,14.574533333333333,14.67995,14.4292,14.539383333333333,2.908333333333333,2.938333333333333,2.8533333333333335,2.8800000000000003,9.891896666666666,10.027453333333334,9.768406666666667,9.882601666666668,0.35916666666666663,0.36166666666666664,0.3558333333333333,0.35833333333333334,6.677263333333333,6.730384999999999,6.610668333333333,6.654813333333333,3.8833333333333333,3.91,3.84,3.8783333333333334,13.441666666666668,13.516666666666666,13.293333333333335,13.331666666666665
4560,2012-06-29,14.239133333333333,14.3222,14.075466666666665,14.175249999999998,2.725,2.765,2.685,2.7216666666666662,9.663493333333333,9.816688333333333,9.512466666666667,9.678665,0.355,0.35666666666666663,0.355,0.35666666666666663,6.545571666666667,6.597198333333332,6.476733333333333,6.515641666666666,3.7883333333333336,3.8216666666666668,3.7449999999999997,3.7883333333333336,13.138333333333335,13.229999999999999,13.045,13.121666666666668
4567,2012-07-06,14.140116666666666,14.176866666666667,14.002783333333333,14.0571,2.6,2.65,2.541666666666667,2.6033333333333335,10.28802,10.431916666666666,10.149071666666666,10.300116666666668,0.37000000000000005,0.375,0.36833333333333335,0.375,6.397419999999999,6.442315,6.304638333333333,6.364496666666668,3.8666666666666667,3.9033333333333338,3.84,3.8700000000000006,13.344999999999999,13.463333333333333,13.230000000000002,13.375
4574,2012-07-13,14.122566666666666,14.233550000000001,14.039516666666666,14.156083333333333,2.603333333333333,2.6149999999999998,2.555,2.5833333333333335,10.061175,10.128628333333333,9.919441666666666,10.001138333333333,0.3758333333333333,0.37833333333333335,0.37000000000000005,0.37083333333333335,6.514145,6.5725083333333325,6.445306666666667,6.512648333333334,3.796666666666667,3.8324999999999996,3.7583333333333333,3.7783333333333338,13.235,13.333333333333334,13.106666666666667,13.225000000000001
4581,2012-07-20,14.6352,14.7494,14.5346,14.724649999999999,2.558333333333333,2.6149999999999998,2.5316666666666667,2.578333333333333,10.030841666666667,10.125555,9.870845000000001,9.995565000000001,0.37166666666666665,0.37916666666666665,0.37166666666666665,0.37916666666666665,6.66529,6.708688333333335,6.6069249999999995,6.669778333333333,3.875,3.9133333333333327,3.8475,3.89,13.103333333333333,13.183333333333335,13.003333333333332,13.085
4588,2012-07-27,15.061599999999999,15.155850000000001,14.89235,15.10315,2.5366666666666666,2.595,2.473333333333333,2.5466666666666664,9.668441666666666,9.698771666666667,9.455831666666667,9.530111666666668,0.39999999999999997,0.41,0.39999999999999997,0.41,6.717666666666666,6.753581666666666,6.645835000000001,6.713178333333333,3.8633333333333333,3.883333333333333,3.8266666666666667,3.856666666666667,13.083333333333334,13.168333333333331,12.935,13.053333333333335
4595,2012-08-03,15.143066666666664,15.248483333333333,15.021700000000001,15.080783333333331,2.3683333333333336,2.4091666666666667,2.315,2.3683333333333336,9.109836666666666,9.192156666666667,8.72902,8.848943333333333,0.4533333333333333,0.46166666666666667,0.4533333333333333,0.46166666666666667,6.675764999999999,6.717666666666666,6.584478333333332,6.624883333333333,3.93,3.9716666666666662,3.905,3.9516666666666667,13.15,13.2675,13.024999999999999,13.123333333333333
4602,2012-08-10,15.024866666666668,15.104716666666668,14.863583333333333,14.925866666666666,2.3800000000000003,2.436666666666667,2.348333333333333,2.4066666666666667,8.407006666666666,8.586505,8.275478333333332,8.359036666666666,0.465,0.47333333333333333,0.465,0.47333333333333333,6.599445,6.6428416666666665,6.511150000000001,6.569515,4.045,4.085,4.0183333333333335,4.055,13.401666666666666,13.628333333333336,13.358333333333334,13.503333333333332
4609,2012-08-17,14.785333333333334,14.88595,14.585700000000001,14.732633333333334,2.5516666666666667,2.6108333333333333,2.5,2.566666666666667,8.984183333333332,9.063875000000001,8.760585,8.923836666666666,0.4533333333333333,0.45333333333333337,0.4533333333333333,0.45333333333333337,6.657806666666667,6.6847416666666675,6.566521666666667,6.636855,4.203333333333333,4.236666666666667,4.158333333333333,4.201666666666666,14.326666666666668,14.56,14.156666666666666,14.431666666666667
4616,2012-08-24,14.929066666666666,15.050433333333332,14.778150000000002,14.914699999999998,2.6566666666666667,2.685,2.601666666666667,2.643333333333333,9.072384999999999,9.176835,8.86194,9.007396666666667,0.44,0.44,0.44,0.44,6.793984999999999,6.843368333333333,6.668283333333334,6.79249,4.441666666666666,4.476666666666667,4.3975,4.448333333333333,15.181666666666667,15.361666666666666,15.101666666666667,15.256666666666668
4623,2012-08-31,14.742200000000002,14.82685,14.621616666666666,14.705483333333333,2.65,2.6983333333333337,2.5958333333333337,2.655,8.632926666666668,8.752076666666667,8.343561666666668,8.442596666666667,0.4366666666666667,0.45166666666666666,0.435,0.45166666666666666,6.660800000000001,6.7333766666666675,6.618151666666667,6.689234999999999,4.466666666666666,4.498333333333334,4.425833333333333,4.451666666666667,15.308333333333335,15.450000000000001,15.156666666666666,15.311666666666666
4630,2012-09-07,14.655966666666666,14.743816666666667,14.544183333333335,14.627216666666664,2.6650000000000005,2.6975000000000002,2.6083333333333334,2.6616666666666666,7.6828233333333324,7.856131666666666,7.2650266666666665,7.35942,0.58,0.6183333333333333,0.5724999999999999,0.6141666666666666,6.723653333333334,6.814938333333334,6.683248333333334,6.779021666666668,4.385,4.423333333333333,4.351666666666667,4.383333333333333,15.535000000000002,15.804166666666667,15.402500000000002,15.648333333333333
4637,2012-09-14,14.39725,14.44675,14.239933333333333,14.275849999999998,2.6166666666666667,2.6316666666666664,2.569166666666667,2.6016666666666666,7.685918333333333,7.845301666666667,7.559033333333333,7.671993333333334,0.7216666666666667,0.7433333333333333,0.715,0.7383333333333333,6.864321666666666,6.9009849999999995,6.793988333333334,6.843369999999999,4.423333333333333,4.456666666666667,4.390833333333334,4.413333333333333,15.855000000000002,15.926666666666668,15.660000000000002,15.778333333333334
4644,2012-09-21,13.91335,13.996383333333332,13.763233333333334,13.839883333333333,2.6733333333333333,2.7208333333333337,2.6508333333333334,2.6950000000000003,8.004683333333332,8.179540000000001,7.89946,8.078958333333334,0.7916666666666666,0.8166666666666665,0.7816666666666666,0.8033333333333333,6.795483333333333,6.845616666666667,6.743106666666667,6.799971666666668,4.458333333333333,4.5,4.433333333333333,4.458333333333333,15.548333333333334,15.661666666666667,15.343333333333334,15.551666666666668
4651,2012-09-28,13.935716666666666,14.084249999999999,13.884616666666666,14.0443,2.723333333333333,2.754166666666667,2.703333333333333,2.716666666666667,8.023251666666665,8.069673333333332,7.860776666666667,7.967546666666667,0.8350000000000001,0.8575,0.81,0.8316666666666667,6.861326666666668,6.921186666666667,6.82242,6.88976,4.365,4.3825,4.324166666666667,4.351666666666667,15.64,15.793333166666665,15.476666666666667,15.708333166666668
4658,2012-10-05,14.350933333333332,14.519433333333334,14.299833333333334,14.462716666666667,2.703333333333333,2.7399999999999998,2.6783333333333332,2.7249999999999996,8.145494999999999,8.335825,8.091336666666667,8.269288333333334,0.8708333333333332,0.8866666666666667,0.87,0.8816666666666667,7.06784,7.135928333333333,7.016961666666667,7.094778333333333,4.3933333333333335,4.435,4.370833333333333,4.418333333333333,16.2483335,16.46166583333333,16.121666666666666,16.359999833333333
4665,2012-10-12,14.518633333333332,14.568133333333334,14.399633333333334,14.481916666666669,2.848333333333333,2.8891666666666667,2.8108333333333335,2.8683333333333336,8.677801666666667,8.770643333333334,8.567935,8.716485,0.8216666666666667,0.8341666666666666,0.8008333333333333,0.8116666666666666,7.114229999999999,7.189055,7.076816666666666,7.154635,4.4750000000000005,4.503333333333334,4.454999999999999,4.485,16.56166633333333,16.66833366666667,16.453333,16.568333166666665
4672,2012-10-19,14.421183333333333,14.462716666666665,14.190433333333333,14.274283333333335,2.985,3.01,2.8958333333333335,2.9483333333333337,8.988828333333332,9.145115,8.854203333333333,9.056915000000002,0.7541666666666668,0.7800000000000001,0.7374999999999999,0.7641666666666667,7.120218333333334,7.1598749999999995,7.034168333333334,7.0678383333333334,4.603333333333333,4.640833333333333,4.541666666666667,4.590000000000001,16.585,16.678334,16.402500166666666,16.4666665
4679,2012-10-26,14.1002,14.170483333333335,13.950083333333334,14.0539,2.973333333333333,3.0408333333333335,2.9233333333333333,2.985,9.16059,9.250338333333334,9.055363333333334,9.12809,0.8350000000000001,0.8799999999999999,0.82,0.8475000000000001,7.018456666666666,7.0768200000000006,6.985536666666667,7.016961666666667,4.6433333333333335,4.700833333333334,4.578333333333334,4.651666666666666,15.816666833333334,15.895000000000001,15.6458335,15.674999999999999
4686,2012-11-02,13.890999999999998,13.948500000000001,13.729700000000001,13.769616666666666,2.8733333333333335,2.910833333333333,2.8049999999999997,2.853333333333333,8.766001666666666,8.889795,8.567935,8.6778,0.9316666666666666,0.9500000000000001,0.8983333333333333,0.9199999999999999,7.025939999999999,7.073078333333332,6.978798333333334,7.007980000000001,4.558333333333334,4.595,4.484999999999999,4.515,15.518333333333333,15.626666666666667,15.36,15.453333333333333
4693,2012-11-09,13.557216666666667,13.650649999999999,13.431866666666666,13.507716666666667,2.741666666666667,2.7933333333333334,2.7283333333333335,2.7716666666666665,8.300233333333333,8.377605,8.204298333333332,8.320351666666665,0.9033333333333333,0.9075000000000001,0.8933333333333334,0.8999999999999999,7.049881666666667,7.128448333333334,7.017706666666666,7.085796666666667,4.493333333333333,4.558333333333334,4.468333333333334,4.531666666666666,15.443333333333333,15.603333333333333,15.3725,15.498333333333335
4700,2012-11-16,13.242583333333334,13.325650000000001,13.148366666666666,13.194683333333332,2.6816666666666666,2.715,2.643333333333333,2.6750000000000003,7.978376666666667,8.086695,7.826733333333333,7.914935,0.9241666666666667,0.9425,0.9175,0.9349999999999999,6.997506666666666,7.041655000000001,6.96234,6.97506,4.535,4.58,4.505,4.551666666666667,15.403333333333334,15.533333333333331,15.263333333333335,15.335
4707,2012-11-23,13.36715,13.4502,13.255366666666667,13.37515,2.7016666666666667,2.734166666666667,2.6366666666666667,2.686666666666667,8.181088333333333,8.383796666666667,8.000041666666666,8.219771666666666,0.9308333333333333,0.9508333333333332,0.9199999999999999,0.9375,6.949621666666666,6.993766666666667,6.913704999999999,6.9571016666666665,4.5200000000000005,4.548333333333333,4.4816666666666665,4.516666666666667,15.146666666666668,15.266666666666666,14.981666666666667,15.055
4714,2012-11-30,13.6738,13.7768,13.571583333333331,13.708916666666667,2.9516666666666667,3.018333333333333,2.888333333333333,2.9933333333333336,8.656138333333333,8.818613333333333,8.447241666666665,8.660781666666667,0.9875000000000002,1.035,0.9841666666666667,1.0216666666666667,7.0409066666666655,7.081308333333332,6.985533333333334,7.042400000000001,4.555000000000001,4.586666666666667,4.5216666666666665,4.565,15.131666666666668,15.238333333333335,15.06,15.165
